timestamp,department,electricity_kWh,water_liters,electricity_cost,water_cost,total_cost
2023-12-11 05:00:00,IT,62.93,133.77,629.26,2.68,631.94
2023-12-11 05:00:00,HR,42.35,105.44,423.53,2.11,425.64
2023-12-11 05:00:00,R&D,110.23,276.32,1102.33,5.53,1107.85
2023-12-11 06:00:00,Production,106.41,513.1,1064.11,10.26,1074.38
2023-12-11 06:00:00,Admin,69.58,318.97,695.8,6.38,702.18
2023-12-11 06:00:00,IT,49.75,136.85,497.55,2.74,500.28
2023-12-11 06:00:00,HR,37.14,93.31,371.42,1.87,373.29
2023-12-11 06:00:00,R&D,74.82,198.72,748.21,3.97,752.19
2023-12-11 07:00:00,Production,76.17,536.56,761.68,10.73,772.42
2023-12-11 07:00:00,Admin,57.63,180.59,576.32,3.61,579.93
2023-12-11 07:00:00,IT,85.24,127,852.37,2.54,854.91
2023-12-11 07:00:00,HR,48.82,102.79,488.17,2.06,490.22
2023-12-11 07:00:00,R&D,115.04,244.6,1150.37,4.89,1155.26
2023-12-11 08:00:00,Production,123.62,505.08,1236.24,10.1,1246.34
2023-12-11 08:00:00,Admin,64.51,261.19,645.15,5.22,650.37
2023-12-11 08:00:00,IT,87.69,162.23,876.87,3.24,880.11
2023-12-11 08:00:00,HR,23.42,86.8,234.18,1.74,235.92
2023-12-11 08:00:00,R&D,93.18,193.82,931.83,3.88,935.7
2023-12-11 09:00:00,Production,107.53,520.05,1075.27,10.4,1085.67
2023-12-11 09:00:00,Admin,62.04,202.4,620.43,4.05,624.47
2023-12-11 09:00:00,IT,80.27,133.56,802.73,2.67,805.4
2023-12-11 09:00:00,HR,42.73,81.84,427.27,1.64,428.91
2023-12-11 09:00:00,R&D,57.25,239.43,572.46,4.79,577.25
2023-12-11 10:00:00,Production,148.49,482.08,1484.88,9.64,1494.52
2023-12-11 10:00:00,Admin,36.3,193.09,363.03,3.86,366.89
2023-12-11 10:00:00,IT,56.04,132.2,560.39,2.64,563.03
2023-12-11 10:00:00,HR,27.69,78.96,276.91,1.58,278.49
2023-12-11 10:00:00,R&D,58.88,181.06,588.77,3.62,592.39
2023-12-11 11:00:00,Production,86.67,566.99,866.73,11.34,878.07
2023-12-11 11:00:00,Admin,48.8,194.17,488.03,3.88,491.92
2023-12-11 11:00:00,IT,68.59,141.68,685.93,2.83,688.76
2023-12-11 11:00:00,HR,45.37,115.13,453.69,2.3,455.99
2023-12-11 11:00:00,R&D,40.09,268.35,400.89,5.37,406.26
2023-12-11 12:00:00,Production,128.38,491.18,1283.82,9.82,1293.65
2023-12-11 12:00:00,Admin,38.96,198.15,389.57,3.96,393.53
2023-12-11 12:00:00,IT,64.4,164.77,644.05,3.3,647.35
2023-12-11 12:00:00,HR,30.04,93.84,300.38,1.88,302.25
2023-12-11 12:00:00,R&D,61.54,297.46,615.41,5.95,621.36
2023-12-11 13:00:00,Production,95.44,494.02,954.42,9.88,964.3
2023-12-11 13:00:00,Admin,49.18,183.65,491.8,3.67,495.47
2023-12-11 13:00:00,IT,70.07,140.15,700.65,2.8,703.45
2023-12-11 13:00:00,HR,57.49,103.12,574.88,2.06,576.94
2023-12-11 13:00:00,R&D,56.31,224.49,563.12,4.49,567.61
2023-12-11 14:00:00,Production,108.1,488.56,1080.96,9.77,1090.74
2023-12-11 14:00:00,Admin,44.39,192.88,443.9,3.86,447.75
2023-12-11 14:00:00,IT,68.83,139.45,688.26,2.79,691.05
2023-12-11 14:00:00,HR,55.03,83.32,550.31,1.67,551.98
2023-12-11 14:00:00,R&D,76.89,237.89,768.91,4.76,773.67
2023-12-11 15:00:00,Production,140.34,493.59,1403.36,9.87,1413.23
2023-12-11 15:00:00,Admin,47.49,141.42,474.95,2.83,477.78
2023-12-11 15:00:00,IT,49.59,139.65,495.85,2.79,498.65
2023-12-11 15:00:00,HR,48.68,96.91,486.8,1.94,488.73
2023-12-11 15:00:00,R&D,55.06,278.33,550.64,5.57,556.21
2023-12-11 16:00:00,Production,108.8,460.71,1087.95,9.21,1097.17
2023-12-11 16:00:00,Admin,63.11,206.31,631.07,4.13,635.2
2023-12-11 16:00:00,IT,85.6,119.02,855.96,2.38,858.34
2023-12-11 16:00:00,HR,39.51,103.07,395.15,2.06,397.21
2023-12-11 16:00:00,R&D,64.01,261.73,640.11,5.23,645.35
2023-12-11 17:00:00,Production,131.72,438.85,1317.21,8.78,1325.99
2023-12-11 17:00:00,Admin,61.91,175.29,619.08,3.51,622.58
2023-12-11 17:00:00,IT,54.42,153.15,544.17,3.06,547.23
2023-12-11 17:00:00,HR,29.36,69.79,293.64,1.4,295.03
2023-12-11 17:00:00,R&D,43.76,265.26,437.58,5.31,442.88
2023-12-11 18:00:00,Production,120.6,597.27,1205.97,11.95,1217.91
2023-12-11 18:00:00,Admin,52.2,201.5,521.98,4.03,526.01
2023-12-11 18:00:00,IT,67.87,117.73,678.71,2.35,681.06
2023-12-11 18:00:00,HR,50.63,92.78,506.33,1.86,508.19
2023-12-11 18:00:00,R&D,64.14,255.28,641.42,5.11,646.53
2023-12-11 19:00:00,Production,136.92,486.8,1369.17,9.74,1378.9
2023-12-11 19:00:00,Admin,50.95,210.85,509.48,4.22,513.7
2023-12-11 19:00:00,IT,98.44,151.53,984.35,3.03,987.38
2023-12-11 19:00:00,HR,44.26,103.84,442.56,2.08,444.64
2023-12-11 19:00:00,R&D,105.05,246.72,1050.5,4.93,1055.44
2023-12-11 20:00:00,Production,158.42,464.69,1584.18,9.29,1593.47
2023-12-11 20:00:00,Admin,44.24,199.08,442.44,3.98,446.42
2023-12-11 20:00:00,IT,43.86,162.12,438.6,3.24,441.84
2023-12-11 20:00:00,HR,47.11,97.72,471.14,1.95,473.1
2023-12-11 20:00:00,R&D,128.79,242.11,1287.88,4.84,1292.72
2023-12-11 21:00:00,Production,126.91,491.23,1269.09,9.82,1278.91
2023-12-11 21:00:00,Admin,42.83,176.25,428.31,3.53,431.83
2023-12-11 21:00:00,IT,58.11,99.66,581.06,1.99,583.06
2023-12-11 21:00:00,HR,43.33,102.1,433.3,2.04,435.34
2023-12-11 21:00:00,R&D,87.55,200.01,875.53,4,879.53
2023-12-11 22:00:00,Production,142.12,457.78,1421.18,9.16,1430.33
2023-12-11 22:00:00,Admin,70.5,192.48,705.04,3.85,708.89
2023-12-11 22:00:00,IT,31.06,133.59,310.6,2.67,313.27
2023-12-11 22:00:00,HR,44.4,120.12,443.97,2.4,446.37
2023-12-11 22:00:00,R&D,67.55,229.94,675.48,4.6,680.08
2023-12-11 23:00:00,Production,142.39,553.24,1423.89,11.06,1434.96
2023-12-11 23:00:00,Admin,57.96,208.88,579.59,4.18,583.77
2023-12-11 23:00:00,IT,26.37,126.71,263.75,2.53,266.28
2023-12-11 23:00:00,HR,30.36,77.88,303.63,1.56,305.19
2023-12-11 23:00:00,R&D,91.03,267.04,910.29,5.34,915.63
2023-12-12 00:00:00,Production,125.64,449,1256.38,8.98,1265.36
2023-12-12 00:00:00,Admin,57.86,178.23,578.58,3.56,582.15
2023-12-12 00:00:00,IT,72.51,173.49,725.1,3.47,728.57
2023-12-12 00:00:00,HR,35.1,91.27,351.01,1.83,352.83
2023-12-12 00:00:00,R&D,97.59,247.22,975.95,4.94,980.89
2023-12-12 01:00:00,Production,116.16,515.2,1161.56,10.3,1171.86
2023-12-12 01:00:00,Admin,38.37,215.77,383.65,4.32,387.97
2023-12-12 01:00:00,IT,54.88,154.01,548.77,3.08,551.85
2023-12-12 01:00:00,HR,48.23,90.08,482.32,1.8,484.12
2023-12-12 01:00:00,R&D,90.77,236.54,907.7,4.73,912.43
2023-12-12 02:00:00,Production,68.22,484.04,682.24,9.68,691.92
2023-12-12 02:00:00,Admin,63.22,223.81,632.21,4.48,636.69
2023-12-12 02:00:00,IT,69.55,165.48,695.54,3.31,698.85
2023-12-12 02:00:00,HR,50.77,124.24,507.72,2.48,510.21
2023-12-12 02:00:00,R&D,87.84,298.34,878.43,5.97,884.4
2023-12-12 03:00:00,Production,111.55,537.03,1115.5,10.74,1126.24
2023-12-12 03:00:00,Admin,32.5,191.63,325,3.83,328.84
2023-12-12 03:00:00,IT,76.08,177.45,760.75,3.55,764.3
2023-12-12 03:00:00,HR,41.71,97.11,417.08,1.94,419.02
2023-12-12 03:00:00,R&D,38.48,234.39,384.81,4.69,389.5
2023-12-12 04:00:00,Production,119.38,589.87,1193.83,11.8,1205.63
2023-12-12 04:00:00,Admin,43.44,211.67,434.39,4.23,438.63
2023-12-12 04:00:00,IT,43.77,194.06,437.7,3.88,441.58
2023-12-12 04:00:00,HR,45.49,108.61,454.89,2.17,457.06
2023-12-12 04:00:00,R&D,72.08,275.07,720.84,5.5,726.35
2023-12-12 05:00:00,Production,104.68,601.14,1046.83,12.02,1058.85
2023-12-12 05:00:00,Admin,45.15,169.54,451.45,3.39,454.84
2023-12-12 05:00:00,IT,34.71,155.12,347.09,3.1,350.19
2023-12-12 05:00:00,HR,45.95,88.57,459.47,1.77,461.24
2023-12-12 05:00:00,R&D,99.44,249.84,994.45,5,999.44
2023-12-12 06:00:00,Production,113.43,433.59,1134.32,8.67,1143
2023-12-12 06:00:00,Admin,65.75,204.42,657.48,4.09,661.56
2023-12-12 06:00:00,IT,45.56,140.95,455.56,2.82,458.38
2023-12-12 06:00:00,HR,46.53,90.81,465.26,1.82,467.08
2023-12-12 06:00:00,R&D,65.31,237.96,653.08,4.76,657.84
2023-12-12 07:00:00,Production,129.78,501.08,1297.81,10.02,1307.83
2023-12-12 07:00:00,Admin,57.35,161.12,573.52,3.22,576.74
2023-12-12 07:00:00,IT,62.94,148.46,629.37,2.97,632.34
2023-12-12 07:00:00,HR,54.17,119.72,541.72,2.39,544.11
2023-12-12 07:00:00,R&D,90.75,175,907.48,3.5,910.98
2023-12-12 08:00:00,Production,162.02,565.08,1620.22,11.3,1631.52
2023-12-12 08:00:00,Admin,33.3,176.08,333.03,3.52,336.55
2023-12-12 08:00:00,IT,58.01,132.22,580.15,2.64,582.79
2023-12-12 08:00:00,HR,33.15,100.43,331.5,2.01,333.51
2023-12-12 08:00:00,R&D,94.93,236.79,949.3,4.74,954.03
2023-12-12 09:00:00,Production,124.23,563.06,1242.34,11.26,1253.6
2023-12-12 09:00:00,Admin,50.38,228.71,503.81,4.57,508.39
2023-12-12 09:00:00,IT,77.48,153.01,774.77,3.06,777.83
2023-12-12 09:00:00,HR,42.54,87.51,425.44,1.75,427.19
2023-12-12 09:00:00,R&D,97.16,262.53,971.63,5.25,976.88
2023-12-12 10:00:00,Production,144.24,559.48,1442.44,11.19,1453.63
2023-12-12 10:00:00,Admin,35.58,151.59,355.79,3.03,358.82
2023-12-12 10:00:00,IT,41.44,154.4,414.36,3.09,417.45
2023-12-12 10:00:00,HR,38.98,95.53,389.83,1.91,391.74
2023-12-12 10:00:00,R&D,78.71,266.85,787.07,5.34,792.4
2023-12-12 11:00:00,Production,100.04,570.07,1000.45,11.4,1011.85
2023-12-12 11:00:00,Admin,34.09,198.62,340.88,3.97,344.85
2023-12-12 11:00:00,IT,49.22,143.33,492.2,2.87,495.07
2023-12-12 11:00:00,HR,44.98,98.71,449.81,1.97,451.78
2023-12-12 11:00:00,R&D,77.66,230.51,776.6,4.61,781.21
2023-12-12 12:00:00,Production,113.61,490.14,1136.07,9.8,1145.87
2023-12-12 12:00:00,Admin,61.85,211.36,618.53,4.23,622.76
2023-12-12 12:00:00,IT,72.73,155.56,727.3,3.11,730.42
2023-12-12 12:00:00,HR,33.05,100.73,330.48,2.01,332.49
2023-12-12 12:00:00,R&D,105.2,255.3,1051.99,5.11,1057.1
2023-12-12 13:00:00,Production,103.37,471.93,1033.71,9.44,1043.14
2023-12-12 13:00:00,Admin,70.26,181.29,702.55,3.63,706.18
2023-12-12 13:00:00,IT,76.1,120.65,761.02,2.41,763.43
2023-12-12 13:00:00,HR,44.51,94.53,445.1,1.89,446.99
2023-12-12 13:00:00,R&D,60.5,192.33,604.99,3.85,608.84
2023-12-12 14:00:00,Production,119.06,434.1,1190.61,8.68,1199.3
2023-12-12 14:00:00,Admin,38.54,179.95,385.38,3.6,388.98
2023-12-12 14:00:00,IT,60.49,187.66,604.92,3.75,608.68
2023-12-12 14:00:00,HR,36.55,105.35,365.46,2.11,367.57
2023-12-12 14:00:00,R&D,98.93,262.52,989.27,5.25,994.52
2023-12-12 15:00:00,Production,118.02,501.29,1180.25,10.03,1190.27
2023-12-12 15:00:00,Admin,53.26,197.25,532.6,3.94,536.55
2023-12-12 15:00:00,IT,48.33,183.87,483.34,3.68,487.02
2023-12-12 15:00:00,HR,44.38,98.28,443.84,1.97,445.81
2023-12-12 15:00:00,R&D,83.1,254.49,831.02,5.09,836.11
2023-12-12 16:00:00,Production,134.54,429.06,1345.43,8.58,1354.01
2023-12-12 16:00:00,Admin,51.97,215.27,519.69,4.31,523.99
2023-12-12 16:00:00,IT,49.47,170.94,494.73,3.42,498.15
2023-12-12 16:00:00,HR,46.79,81.74,467.91,1.63,469.54
2023-12-12 16:00:00,R&D,77.47,264.03,774.68,5.28,779.96
2023-12-12 17:00:00,Production,153.4,494.41,1534.03,9.89,1543.92
2023-12-12 17:00:00,Admin,27.02,180.9,270.19,3.62,273.81
2023-12-12 17:00:00,IT,65.93,170.69,659.32,3.41,662.73
2023-12-12 17:00:00,HR,26.17,103.34,261.67,2.07,263.74
2023-12-12 17:00:00,R&D,103.99,260.91,1039.9,5.22,1045.11
2023-12-12 18:00:00,Production,107.57,418.48,1075.68,8.37,1084.05
2023-12-12 18:00:00,Admin,81.18,443.51,811.83,8.87,820.7
2023-12-12 18:00:00,IT,76.95,130.68,769.48,2.61,772.1
2023-12-12 18:00:00,HR,27.17,102.76,271.68,2.06,273.73
2023-12-12 18:00:00,R&D,56.73,246.93,567.27,4.94,572.2
2023-12-12 19:00:00,Production,169.19,576.45,1691.85,11.53,1703.38
2023-12-12 19:00:00,Admin,73.03,205.72,730.27,4.11,734.39
2023-12-12 19:00:00,IT,26.01,120.76,260.09,2.42,262.51
2023-12-12 19:00:00,HR,43.22,85.48,432.23,1.71,433.94
2023-12-12 19:00:00,R&D,71.57,261.15,715.71,5.22,720.94
2023-12-12 20:00:00,Production,143.28,469.42,1432.78,9.39,1442.17
2023-12-12 20:00:00,Admin,59.18,160.21,591.78,3.2,594.99
2023-12-12 20:00:00,IT,79.85,166.47,798.46,3.33,801.79
2023-12-12 20:00:00,HR,23.61,94.58,236.06,1.89,237.95
2023-12-12 20:00:00,R&D,64.46,250.54,644.64,5.01,649.65
2023-12-12 21:00:00,Production,106.38,545.17,1063.83,10.9,1074.73
2023-12-12 21:00:00,Admin,48.49,213.41,484.87,4.27,489.13
2023-12-12 21:00:00,IT,59.78,161.76,597.84,3.24,601.08
2023-12-12 21:00:00,HR,40.06,81.85,400.56,1.64,402.19
2023-12-12 21:00:00,R&D,103.73,270.44,1037.29,5.41,1042.7
2023-12-12 22:00:00,Production,136.48,474.59,1364.83,9.49,1374.32
2023-12-12 22:00:00,Admin,70.09,250.6,700.93,5.01,705.94
2023-12-12 22:00:00,IT,65.28,134.83,652.79,2.7,655.49
2023-12-12 22:00:00,HR,49.2,88.71,492.05,1.77,493.82
2023-12-12 22:00:00,R&D,93.61,234.44,936.09,4.69,940.77
2023-12-12 23:00:00,Production,124.52,474.2,1245.15,9.48,1254.64
2023-12-12 23:00:00,Admin,47.65,194.54,476.5,3.89,480.39
2023-12-12 23:00:00,IT,57.85,155.97,578.51,3.12,581.63
2023-12-12 23:00:00,HR,37.62,99.97,376.24,2,378.24
2023-12-12 23:00:00,R&D,83.79,217.25,837.9,4.35,842.24
2023-12-13 00:00:00,Production,117.63,456.84,1176.29,9.14,1185.43
2023-12-13 00:00:00,Admin,30.22,198.15,302.16,3.96,306.12
2023-12-13 00:00:00,IT,34.34,129.83,343.38,2.6,345.97
2023-12-13 00:00:00,HR,34.93,110.61,349.28,2.21,351.49
2023-12-13 00:00:00,R&D,123.04,236.44,1230.42,4.73,1235.15
2023-12-13 01:00:00,Production,130.72,490.1,1307.23,9.8,1317.03
2023-12-13 01:00:00,Admin,61.31,253.05,613.13,5.06,618.19
2023-12-13 01:00:00,IT,58.74,167.51,587.37,3.35,590.73
2023-12-13 01:00:00,HR,36.51,104.32,365.1,2.09,367.18
2023-12-13 01:00:00,R&D,72.81,229.47,728.1,4.59,732.68
2023-12-13 02:00:00,Production,97.58,546.51,975.79,10.93,986.72
2023-12-13 02:00:00,Admin,65.4,184.27,654.04,3.69,657.72
2023-12-13 02:00:00,IT,79.81,143.64,798.13,2.87,801.01
2023-12-13 02:00:00,HR,35.4,95.34,354.03,1.91,355.94
2023-12-13 02:00:00,R&D,74.42,244.95,744.19,4.9,749.09
2023-12-13 03:00:00,Production,96.79,486.75,967.89,9.73,977.62
2023-12-13 03:00:00,Admin,81.19,332.96,811.85,6.66,818.51
2023-12-13 03:00:00,IT,61.89,171.44,618.89,3.43,622.31
2023-12-13 03:00:00,HR,52.78,112.28,527.84,2.25,530.08
2023-12-13 03:00:00,R&D,95.76,234.43,957.6,4.69,962.28
2023-12-13 04:00:00,Production,144.93,506.77,1449.31,10.14,1459.45
2023-12-13 04:00:00,Admin,34.26,177.66,342.56,3.55,346.11
2023-12-13 04:00:00,IT,41.89,121.67,418.91,2.43,421.34
2023-12-13 04:00:00,HR,43.95,97.58,439.54,1.95,441.49
2023-12-13 04:00:00,R&D,54.49,298.66,544.92,5.97,550.89
2023-12-13 05:00:00,Production,100.83,508.99,1008.3,10.18,1018.48
2023-12-13 05:00:00,Admin,51.66,211.39,516.56,4.23,520.79
2023-12-13 05:00:00,IT,64.25,136.32,642.54,2.73,645.27
2023-12-13 05:00:00,HR,38.18,104.89,381.83,2.1,383.92
2023-12-13 05:00:00,R&D,93.46,248.15,934.55,4.96,939.52
2023-12-13 06:00:00,Production,139.45,410.51,1394.45,8.21,1402.66
2023-12-13 06:00:00,Admin,55.46,188.63,554.56,3.77,558.33
2023-12-13 06:00:00,IT,51.57,174.6,515.75,3.49,519.24
2023-12-13 06:00:00,HR,42.82,63.52,428.2,1.27,429.47
2023-12-13 06:00:00,R&D,72.25,284.47,722.52,5.69,728.21
2023-12-13 07:00:00,Production,110.94,526.97,1109.45,10.54,1119.99
2023-12-13 07:00:00,Admin,58.37,143.83,583.7,2.88,586.58
2023-12-13 07:00:00,IT,86.2,183.61,862.02,3.67,865.69
2023-12-13 07:00:00,HR,32.05,52.04,320.45,1.04,321.49
2023-12-13 07:00:00,R&D,166.07,394.91,1660.72,7.9,1668.61
2023-12-13 08:00:00,Production,116.15,614.65,1161.5,12.29,1173.79
2023-12-13 08:00:00,Admin,43.64,174.93,436.4,3.5,439.9
2023-12-13 08:00:00,IT,66.04,161.15,660.44,3.22,663.66
2023-12-13 08:00:00,HR,53.05,112.23,530.51,2.24,532.75
2023-12-13 08:00:00,R&D,48.55,266.04,485.53,5.32,490.85
2023-12-13 09:00:00,Production,206.45,808.79,2064.5,16.18,2080.67
2023-12-13 09:00:00,Admin,37.78,169.33,377.81,3.39,381.2
2023-12-13 09:00:00,IT,53.68,132.94,536.84,2.66,539.5
2023-12-13 09:00:00,HR,39.61,76.38,396.13,1.53,397.65
2023-12-13 09:00:00,R&D,75.04,254.48,750.41,5.09,755.5
2023-12-13 10:00:00,Production,98.49,373.34,984.89,7.47,992.36
2023-12-13 10:00:00,Admin,47.4,190.93,474.02,3.82,477.83
2023-12-13 10:00:00,IT,54.8,179.89,548,3.6,551.6
2023-12-13 10:00:00,HR,46.25,114.59,462.52,2.29,464.81
2023-12-13 10:00:00,R&D,83.29,239.75,832.93,4.79,837.73
2023-12-13 11:00:00,Production,75.45,422.3,754.53,8.45,762.97
2023-12-13 11:00:00,Admin,62.15,193.58,621.55,3.87,625.42
2023-12-13 11:00:00,IT,43.15,136.46,431.52,2.73,434.25
2023-12-13 11:00:00,HR,43.23,72.32,432.31,1.45,433.75
2023-12-13 11:00:00,R&D,91.72,284.02,917.16,5.68,922.84
2023-12-13 12:00:00,Production,97.89,534.87,978.86,10.7,989.56
2023-12-13 12:00:00,Admin,59.78,212.6,597.84,4.25,602.09
2023-12-13 12:00:00,IT,58.6,170.09,585.97,3.4,589.37
2023-12-13 12:00:00,HR,25.56,109.83,255.62,2.2,257.81
2023-12-13 12:00:00,R&D,57.52,288.32,575.19,5.77,580.96
2023-12-13 13:00:00,Production,140.61,529.87,1406.11,10.6,1416.7
2023-12-13 13:00:00,Admin,51.41,204.42,514.1,4.09,518.19
2023-12-13 13:00:00,IT,63.68,139.08,636.8,2.78,639.58
2023-12-13 13:00:00,HR,17.21,81.75,172.07,1.63,173.71
2023-12-13 13:00:00,R&D,108.58,326.18,1085.77,6.52,1092.3
2023-12-13 14:00:00,Production,131.93,487.9,1319.27,9.76,1329.03
2023-12-13 14:00:00,Admin,45.18,222.91,451.81,4.46,456.27
2023-12-13 14:00:00,IT,49.6,143.92,495.99,2.88,498.87
2023-12-13 14:00:00,HR,47.07,90.36,470.67,1.81,472.48
2023-12-13 14:00:00,R&D,71.1,273.98,711,5.48,716.48
2023-12-13 15:00:00,Production,153.46,466.35,1534.57,9.33,1543.9
2023-12-13 15:00:00,Admin,30.22,214.97,302.24,4.3,306.54
2023-12-13 15:00:00,IT,69.64,155.65,696.45,3.11,699.56
2023-12-13 15:00:00,HR,37.15,113.2,371.47,2.26,373.74
2023-12-13 15:00:00,R&D,85.42,304.88,854.15,6.1,860.25
2023-12-13 16:00:00,Production,110.99,587.88,1109.92,11.76,1121.68
2023-12-13 16:00:00,Admin,69.37,221.39,693.68,4.43,698.11
2023-12-13 16:00:00,IT,80.31,138.27,803.07,2.77,805.83
2023-12-13 16:00:00,HR,25.13,78.86,251.31,1.58,252.89
2023-12-13 16:00:00,R&D,49.47,250.8,494.71,5.02,499.73
2023-12-13 17:00:00,Production,92.65,372.13,926.46,7.44,933.9
2023-12-13 17:00:00,Admin,44.15,235.84,441.53,4.72,446.25
2023-12-13 17:00:00,IT,32.93,103.98,329.3,2.08,331.38
2023-12-13 17:00:00,HR,31.83,94.22,318.32,1.88,320.2
2023-12-13 17:00:00,R&D,84.05,243,840.53,4.86,845.39
2023-12-13 18:00:00,Production,92.97,513.89,929.7,10.28,939.98
2023-12-13 18:00:00,Admin,49.75,213.43,497.47,4.27,501.74
2023-12-13 18:00:00,IT,59.16,158,591.55,3.16,594.71
2023-12-13 18:00:00,HR,47.85,106.06,478.52,2.12,480.64
2023-12-13 18:00:00,R&D,77.99,248.05,779.93,4.96,784.89
2023-12-13 19:00:00,Production,130.54,489.59,1305.37,9.79,1315.16
2023-12-13 19:00:00,Admin,59.42,224.96,594.24,4.5,598.74
2023-12-13 19:00:00,IT,73.81,147.94,738.09,2.96,741.05
2023-12-13 19:00:00,HR,20.28,121.7,202.81,2.43,205.24
2023-12-13 19:00:00,R&D,94.85,254.47,948.5,5.09,953.59
2023-12-13 20:00:00,Production,127.57,476.69,1275.7,9.53,1285.24
2023-12-13 20:00:00,Admin,48.43,136.02,484.34,2.72,487.06
2023-12-13 20:00:00,IT,42.24,185.65,422.39,3.71,426.1
2023-12-13 20:00:00,HR,41.38,86.05,413.83,1.72,415.55
2023-12-13 20:00:00,R&D,50.59,245.58,505.91,4.91,510.82
2023-12-13 21:00:00,Production,109.91,491.44,1099.12,9.83,1108.95
2023-12-13 21:00:00,Admin,67.13,251.28,671.28,5.03,676.31
2023-12-13 21:00:00,IT,49.43,172.96,494.31,3.46,497.77
2023-12-13 21:00:00,HR,55.14,115.85,551.36,2.32,553.68
2023-12-13 21:00:00,R&D,39.94,232.11,399.35,4.64,403.99
2023-12-13 22:00:00,Production,90.31,473.94,903.13,9.48,912.61
2023-12-13 22:00:00,Admin,50.3,235.11,503.01,4.7,507.72
2023-12-13 22:00:00,IT,63.25,133.81,632.5,2.68,635.18
2023-12-13 22:00:00,HR,21.91,108.45,219.05,2.17,221.22
2023-12-13 22:00:00,R&D,73.42,257.65,734.19,5.15,739.34
2023-12-13 23:00:00,Production,139.03,427.85,1390.31,8.56,1398.87
2023-12-13 23:00:00,Admin,53.74,218.55,537.4,4.37,541.77
2023-12-13 23:00:00,IT,56.57,136.57,565.69,2.73,568.43
2023-12-13 23:00:00,HR,39.93,100.24,399.26,2,401.27
2023-12-13 23:00:00,R&D,80.05,295.87,800.48,5.92,806.4
2023-12-14 00:00:00,Production,140.82,552.25,1408.18,11.04,1419.22
2023-12-14 00:00:00,Admin,31.85,189.33,318.48,3.79,322.27
2023-12-14 00:00:00,IT,64.1,155.9,640.97,3.12,644.08
2023-12-14 00:00:00,HR,39.49,102.55,394.93,2.05,396.98
2023-12-14 00:00:00,R&D,112.46,276.46,1124.6,5.53,1130.13
2023-12-14 01:00:00,Production,110.11,535.49,1101.12,10.71,1111.83
2023-12-14 01:00:00,Admin,34.38,218.91,343.8,4.38,348.18
2023-12-14 01:00:00,IT,80.55,128.24,805.47,2.56,808.03
2023-12-14 01:00:00,HR,36.87,83.65,368.75,1.67,370.42
2023-12-14 01:00:00,R&D,72.16,290.87,721.6,5.82,727.42
2023-12-14 02:00:00,Production,85.97,344.54,859.66,6.89,866.55
2023-12-14 02:00:00,Admin,29.37,254.57,293.69,5.09,298.78
2023-12-14 02:00:00,IT,58.14,170,581.37,3.4,584.77
2023-12-14 02:00:00,HR,39.1,98.6,391,1.97,392.97
2023-12-14 02:00:00,R&D,66.18,205.07,661.83,4.1,665.93
2023-12-14 03:00:00,Production,105.99,547.01,1059.95,10.94,1070.89
2023-12-14 03:00:00,Admin,68.32,209.45,683.19,4.19,687.38
2023-12-14 03:00:00,IT,65.52,165.89,655.21,3.32,658.53
2023-12-14 03:00:00,HR,43.29,94.74,432.9,1.89,434.8
2023-12-14 03:00:00,R&D,83.45,280.58,834.49,5.61,840.11
2023-12-14 04:00:00,Production,139.95,436.27,1399.54,8.73,1408.26
2023-12-14 04:00:00,Admin,52.87,205.52,528.68,4.11,532.79
2023-12-14 04:00:00,IT,55.86,160.99,558.58,3.22,561.8
2023-12-14 04:00:00,HR,35.03,89.75,350.27,1.8,352.06
2023-12-14 04:00:00,R&D,82.64,257.78,826.36,5.16,831.51
2023-12-14 05:00:00,Production,96.15,438.57,961.45,8.77,970.23
2023-12-14 05:00:00,Admin,50.31,208.84,503.1,4.18,507.28
2023-12-14 05:00:00,IT,72.31,157.87,723.12,3.16,726.27
2023-12-14 05:00:00,HR,42.37,102.76,423.7,2.06,425.76
2023-12-14 05:00:00,R&D,63.29,244.7,632.92,4.89,637.81
2023-12-14 06:00:00,Production,116.5,505.53,1164.99,10.11,1175.1
2023-12-14 06:00:00,Admin,22.42,129.91,224.15,2.6,226.75
2023-12-14 06:00:00,IT,67.94,151.97,679.38,3.04,682.42
2023-12-14 06:00:00,HR,29.26,99.06,292.55,1.98,294.53
2023-12-14 06:00:00,R&D,84.99,253.18,849.88,5.06,854.94
2023-12-14 07:00:00,Production,124.22,498.12,1242.17,9.96,1252.13
2023-12-14 07:00:00,Admin,47.56,143.6,475.57,2.87,478.45
2023-12-14 07:00:00,IT,56.15,154.61,561.49,3.09,564.58
2023-12-14 07:00:00,HR,45.86,109.6,458.56,2.19,460.75
2023-12-14 07:00:00,R&D,93.43,222.62,934.32,4.45,938.78
2023-12-14 08:00:00,Production,97.51,529.12,975.05,10.58,985.64
2023-12-14 08:00:00,Admin,64.56,215.74,645.58,4.31,649.9
2023-12-14 08:00:00,IT,54.9,170.88,548.96,3.42,552.38
2023-12-14 08:00:00,HR,39.91,105.66,399.13,2.11,401.25
2023-12-14 08:00:00,R&D,105.38,257.14,1053.8,5.14,1058.95
2023-12-14 09:00:00,Production,169.37,609.03,1693.71,12.18,1705.89
2023-12-14 09:00:00,Admin,58.65,215.38,586.53,4.31,590.84
